site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
forebet,2495189,La Liga,2026-08-29,29/08/2026 19:00,Real Sociedad,Espanyol,correct_score,1 - 2,,,,avg=2.87,2026-09-04T08:37:17Z
forebet,2495189,La Liga,2026-08-29,29/08/2026 19:00,Real Sociedad,Espanyol,over_under,Over,43,57,,,2026-09-04T08:37:17Z
forebet,2495189,La Liga,2026-08-29,29/08/2026 19:00,Real Sociedad,Espanyol,btts,Yes,39,61,,,2026-09-04T08:37:17Z
forebet,2495190,La Liga,2026-08-29,29/08/2026 21:30,Sevilla,Atlético Madrid,1x2,X,28,40,33,avg=2.65,2026-09-04T08:37:17Z
forebet,2495190,La Liga,2026-08-29,29/08/2026 21:30,Sevilla,Atlético Madrid,correct_score,2 - 2,,,,avg=2.65,2026-09-04T08:37:17Z
forebet,2495190,La Liga,2026-08-29,29/08/2026 21:30,Sevilla,Atlético Madrid,over_under,Over,47,53,,,2026-09-04T08:37:17Z
forebet,2495190,La Liga,2026-08-29,29/08/2026 21:30,Sevilla,Atlético Madrid,btts,Yes,32,68,,,2026-09-04T08:37:17Z
forebet,2495191,La Liga,2026-08-30,30/08/2026 17:00,Real Madrid,Málaga CF,1x2,1,72,22,5,avg=3.33,2026-09-04T08:37:17Z
forebet,2495191,La Liga,2026-08-30,30/08/2026 17:00,Real Madrid,Málaga CF,correct_score,2 - 1,,,,avg=3.33,2026-09-04T08:37:17Z
forebet,2495191,La Liga,2026-08-30,30/08/2026 17:00,Real Madrid,Málaga CF,over_under,Over,33,67,,,2026-09-04T08:37:17Z
forebet,2495191,La Liga,2026-08-30,30/08/2026 17:00,Real Madrid,Málaga CF,btts,Yes,25,75,,,2026-09-04T08:37:17Z
forebet,2495192,La Liga,2026-08-30,30/08/2026 19:30,Deportivo La Coruña,Valencia,1x2,X,35,42,22,avg=2.00,2026-09-04T08:37:17Z
forebet,2495192,La Liga,2026-08-30,30/08/2026 19:30,Deportivo La Coruña,Valencia,correct_score,1 - 1,,,,avg=2.00,2026-09-04T08:37:17Z
forebet,2495192,La Liga,2026-08-30,30/08/2026 19:30,Deportivo La Coruña,Valencia,over_under,Under,60,40,,,2026-09-04T08:37:17Z
forebet,2495192,La Liga,2026-08-30,30/08/2026 19:30,Deportivo La Coruña,Valencia,btts,Yes,43,57,,,2026-09-04T08:37:17Z
forebet,2495193,La Liga,2026-08-30,30/08/2026 21:30,Celta Vigo,Athletic Bilbao,1x2,1,50,27,24,avg=2.82,2026-09-04T08:37:17Z
forebet,2495193,La Liga,2026-08-30,30/08/2026 21:30,Celta Vigo,Athletic Bilbao,correct_score,2 - 1,,,,avg=2.82,2026-09-04T08:37:17Z
forebet,2495193,La Liga,2026-08-30,30/08/2026 21:30,Celta Vigo,Athletic Bilbao,over_under,Over,44,56,,,2026-09-04T08:37:17Z
forebet,2495193,La Liga,2026-08-30,30/08/2026 21:30,Celta Vigo,Athletic Bilbao,btts,Yes,42,58,,,2026-09-04T08:37:17Z
forebet,2495194,La Liga,2026-08-31,31/08/2026 19:30,Osasuna,Getafe,1x2,1,35,32,33,avg=2.18,2026-09-04T08:37:17Z
forebet,2495194,La Liga,2026-08-31,31/08/2026 19:30,Osasuna,Getafe,correct_score,1 - 0,,,,avg=2.18,2026-09-04T08:37:17Z
forebet,2495194,La Liga,2026-08-31,31/08/2026 19:30,Osasuna,Getafe,over_under,Under,56,44,,,2026-09-04T08:37:17Z
forebet,2495194,La Liga,2026-08-31,31/08/2026 19:30,Osasuna,Getafe,btts,No,58,42,,,2026-09-04T08:37:17Z
forebet,2495195,La Liga,2026-08-31,31/08/2026 21:30,Barcelona,Rayo Vallecano,1x2,1,67,24,9,avg=3.24,2026-09-04T08:37:17Z
forebet,2495195,La Liga,2026-08-31,31/08/2026 21:30,Barcelona,Rayo Vallecano,correct_score,4 - 0,,,,avg=3.24,2026-09-04T08:37:17Z
forebet,2495195,La Liga,2026-08-31,31/08/2026 21:30,Barcelona,Rayo Vallecano,over_under,Over,35,65,,,2026-09-04T08:37:17Z
forebet,2495195,La Liga,2026-08-31,31/08/2026 21:30,Barcelona,Rayo Vallecano,btts,No,51,49,,,2026-09-04T08:37:17Z
forebet,2495196,La Liga,2026-09-03,03/09/2026 21:00,Real Sociedad,Celta Vigo,1x2,1,44,38,18,avg=2.10,2026-09-04T08:37:17Z
forebet,2495196,La Liga,2026-09-03,03/09/2026 21:00,Real Sociedad,Celta Vigo,correct_score,2 - 0,,,,avg=2.10,2026-09-04T08:37:17Z
forebet,2495196,La Liga,2026-09-03,03/09/2026 21:00,Real Sociedad,Celta Vigo,over_under,Under,58,42,,,2026-09-04T08:37:17Z
forebet,2495196,La Liga,2026-09-03,03/09/2026 21:00,Real Sociedad,Celta Vigo,btts,No,69,31,,,2026-09-04T08:37:17Z
forebet,2523301,Bundesliga,2026-09-04,04/09/2026 20:30,Stuttgart,Köln,1x2,2,31,23,47,avg=2.70,2026-09-04T08:37:17Z
forebet,2523301,Bundesliga,2026-09-04,04/09/2026 20:30,Stuttgart,Köln,correct_score,1 - 2,,,,avg=2.70,2026-09-04T08:37:17Z
forebet,2523301,Bundesliga,2026-09-04,04/09/2026 20:30,Stuttgart,Köln,over_under,Over,46,54,,,2026-09-04T08:37:17Z
forebet,2523301,Bundesliga,2026-09-04,04/09/2026 20:30,Stuttgart,Köln,btts,Yes,33,67,,,2026-09-04T08:37:17Z
forebet,2523302,Bundesliga,2026-09-05,05/09/2026 15:30,Paderborn,Freiburg,1x2,2,25,27,48,avg=2.87,2026-09-04T08:37:17Z
forebet,2523302,Bundesliga,2026-09-05,05/09/2026 15:30,Paderborn,Freiburg,correct_score,1 - 2,,,,avg=2.87,2026-09-04T08:37:17Z
forebet,2523302,Bundesliga,2026-09-05,05/09/2026 15:30,Paderborn,Freiburg,over_under,Over,43,57,,,2026-09-04T08:37:17Z
forebet,2523302,Bundesliga,2026-09-05,05/09/2026 15:30,Paderborn,Freiburg,btts,Yes,34,66,,,2026-09-04T08:37:17Z
forebet,2523303,Bundesliga,2026-09-05,05/09/2026 15:30,Werder Bremen,RB Leipzig,1x2,2,15,21,64,avg=2.91,2026-09-04T08:37:17Z
forebet,2523303,Bundesliga,2026-09-05,05/09/2026 15:30,Werder Bremen,RB Leipzig,correct_score,1 - 2,,,,avg=2.91,2026-09-04T08:37:17Z
forebet,2523303,Bundesliga,2026-09-05,05/09/2026 15:30,Werder Bremen,RB Leipzig,over_under,Over,42,58,,,2026-09-04T08:37:17Z
forebet,2523303,Bundesliga,2026-09-05,05/09/2026 15:30,Werder Bremen,RB Leipzig,btts,Yes,36,64,,,2026-09-04T08:37:17Z
forebet,2523304,Bundesliga,2026-09-05,05/09/2026 15:30,Borussia M'gladbach,SV Elversberg,1x2,2,36,22,42,avg=3.91,2026-09-04T08:37:17Z
forebet,2523304,Bundesliga,2026-09-05,05/09/2026 15:30,Borussia M'gladbach,SV Elversberg,correct_score,1 - 3,,,,avg=3.91,2026-09-04T08:37:17Z
forebet,2523304,Bundesliga,2026-09-05,05/09/2026 15:30,Borussia M'gladbach,SV Elversberg,over_under,Over,22,78,,,2026-09-04T08:37:17Z
forebet,2523304,Bundesliga,2026-09-05,05/09/2026 15:30,Borussia M'gladbach,SV Elversberg,btts,Yes,25,75,,,2026-09-04T08:37:17Z
